Date,EURUSD_excess,SP500_excess,IBEX35_excess,NASDAQ100_excess,EUROSTOXX50_excess,VIX_excess
2007-05-21,-0.0036629048588715,0.0013594182759613998,-0.0010391263343274,0.007290950556487301,-0.0035963269805652,0.0412661170531725
2007-05-22,-0.0012214789509152001,-0.0008278737944357999,0.0008372869545954999,0.0025789861179629,0.0007862807566210001,-0.0183949928314798
2007-05-23,0.000259333358708,-0.0013926813648103,0.0099161189258728,-0.0064869439985119,0.0064622356085859995,0.0135036567697897
2007-05-24,-0.0022685726384994,-0.0099346611266806,-0.0086943519951986,-0.0159616974368691,-0.0106825153446613,0.0613280916158534
2007-05-25,0.0013081108615742,0.0052540952191418,-0.0029501344344827,0.0076008611966668,0.002243225754452,-0.0541720668008309
2007-05-29,-0.0006388842418042001,0.0013872831526016,0.0040409045316859,0.005381760285347,0.0023445199218446997,0.0139606814152268
2007-05-30,-0.0012173592370216,0.0077694605084028,-0.0035656877264009,0.0093988413206791,-0.0015442907555703,-0.0533056969303524
2007-05-31,0.0016100491243800999,7.67543990953e-05,0.012432621573838001,0.0050789595175754,0.0096043938848797,0.016823889353236098
2007-06-01,-0.001229583092058,0.0035495115057550004,0.0109836743417756,-0.00014421348447754946,0.0095928819103125,-0.0210872720835547
2007-06-04,0.0035374458271285997,0.0016674857694365,-0.0058205758758764,0.0026533091614358,-0.0043928604577383,0.0389510277408711
2007-06-05,0.00189805517929,-0.0055432947611168005,-0.0066512863156595005,-0.0008957826223884,-0.005624364592093901,0.025079505611439602
2007-06-06,-0.0021929842151109,-0.0090838109966369,-0.0257145287952782,-0.0092781400899552,-0.0171387569881983,0.0868919469170066
2007-06-07,-0.0049996107664978,-0.017906702868934,-0.0138651002577042,-0.0173946292878439,-0.0128448154559314,0.1372100166594912
2007-06-08,-0.0052559144062942,0.0111266331274054,0.0059539522772876,0.012538218815281301,-0.0013283473842683,-0.1395898664378198
2007-06-11,-0.0004853460843557,0.0007831680061377,0.0081627452597829,-0.0024363858647212,0.0087119708516842,-0.0089767971649698
2007-06-12,-0.0039240095879759,-0.0109172640443168,-0.0120482546609883,-0.006131712370005499,-0.0075611753098431,0.124905077782663
2007-06-13,0.00013084430747460003,0.0148948561214185,0.0042513299248061005,0.0120208409975493,0.0040730974599209,-0.1238997416819608
2007-06-14,0.00026425029191799997,0.004629692191247399,0.016449526961161,0.0053845809465199995,0.0185860467230869,-0.077054571719939
2007-06-15,0.0045529751994201,0.0063335444083944,0.0112818914974832,0.0090704781719422,0.014427555113933399,0.021583686522684702
2007-06-18,0.0025886072599153,-0.0013853566881288,-0.009955333880562701,0.0008372758314079999,-0.004747689239699499,-0.0381874890689954
2007-06-19,0.0004286224914134,0.0015540386702684,-0.0070447996425464,-0.0015236260572818,-0.0008376785677243,-0.0435775359411519
2007-06-20,-0.0022703545359764998,-0.013872894114860599,0.0021853757368981,-0.0103393530283066,0.0038753242007448,0.1322822905949203
2007-06-21,-0.000324323829461,0.0059844444940238,-0.010424946442128501,0.0097624374336811,-0.0127845988736356,-0.032035600509585094
2007-06-22,0.0055442603239009,-0.013157586463474499,-0.006750820005694201,-0.010210960947376599,-0.0022519991207759996,0.102716523842075
2007-06-25,-0.00039548863117899995,-0.0033930432507073,0.0040989726290436,-0.0048946170912099,-0.0020189846067068997,0.055389845305442505
2007-06-26,-0.0015944428683591,-0.0034247602935776,-0.0064711074155418,-0.0024107837437332,-0.008736869150611599,0.1260411456565192
2007-06-27,0.00026418482853620003,0.0087892029908804,-0.0051735409705619,0.012533522331112299,-0.0049100549704612,-0.1960388225692831
2007-06-28,-0.000771820332321,-0.0005983059457393,0.0091890913314445,-0.0008993163310303,0.010162735307508101,0.00046373958025810005
2007-06-29,0.0064161213228513,-0.001749707262045,0.0046721417603059,0.0010760324113621002,0.006922315000367,0.0432628903663074
2007-07-02,0.0070983725991986,0.010455970318149899,-0.0060628452340645,0.010114477804211099,-0.0045383543353782006,-0.0526772632124915
2007-07-03,-0.0018759498347988,0.0033872435318857,0.0041741155073929,0.005467420829972,0.0093311507653986,-0.031851498672265596
2007-07-05,-0.0013701930309762001,0.00016110482529800002,-0.005691916290436,0.0078516634964738,-0.0073669614468174,0.0366598140953878
2007-07-06,0.0020879399380577,0.0031128834153262,0.0098858387490806,0.0034673092862157,0.0070412764574344,-0.050527374455099895
2007-07-09,-0.0006215684608338,0.0007354239314772,-0.0057526815157998,0.00026198419726210004,0.0007665756615155,0.0292677607537093
2007-07-10,0.0097540278582704,-0.014473260015337,-0.010307533987711701,-0.0089262774815041,-0.0123179871525259,0.14734627939093778
2007-07-11,-0.000626520367048,0.0055188689527906004,-0.0040862102431459,0.0059765920713686005,-0.0061559611665541,-0.054569721406452804
2007-07-12,0.0022785125914644997,0.0186890935979685,0.0116351752897773,0.0182653745498643,0.015469802251270698,-0.068578670141133
2007-07-13,-0.00040747071147139997,0.0029098052273399,0.0052662029998589,0.0053051834389603,0.0053030312676487,-0.025603638919294402
2007-07-16,-0.0007644590557941,-0.0021069839750303,0.0055819711686896,-0.0022249936554042,0.0031109883858906,0.028443518775286
2007-07-17,0.0007646720876192001,-0.0002832492193792284,0.0026816167331713,0.0065756089251293,-0.0044212638201216,0.0023760342922805
2007-07-18,0.0010414588498263001,-0.0022540737233634,-0.0064887025061646005,-0.0020494930613561,-0.014856345206295,0.023209956571926302
2007-07-19,-0.0008359760903052999,0.0042719122513983,0.0096391606396016,0.0071509689605817,0.011023764933148201,-0.049508767150326906
2007-07-20,0.0024104886715714,-0.0124831462712738,-0.0185832257372544,-0.0085560945752838,-0.01745131008312,0.1068137495061265
2007-07-23,-0.0022886979146060998,0.0046693408253766005,0.008255619922102999,3.28582287461e-05,0.0082169626185574,-0.0084820911936021
2007-07-24,0.0012616536184138,-0.0201920462961157,-0.009758498000334,-0.017915864163194,-0.016083868372988,0.098306947437836
2007-07-25,-0.007364354901164699,0.004467390880567901,0.0014474432129014,0.005092194563557801,-0.0118506492018938,-0.024745159608815202
2007-07-26,0.0015598347742079,-0.023800058180311702,-0.027142159547080002,-0.0124620201090583,-0.0252575580722194,0.1359673225562736
2007-07-27,-0.008507699520795,-0.016303276647415,0.0030515447925612,-0.0156083957180256,-0.00214534129306,0.1528655589416066
2007-07-30,0.0053685870544083,0.0100187757011625,-0.0056546631587441,0.008844817033764801,-0.0014560131746434,-0.1469824521799728
2007-07-31,-0.0031027530243702,-0.012913717514534,0.0199095960840341,-0.021626109669716502,0.0177008850891877,0.1193519565858831
2007-08-01,0.00018541677427359998,0.0070327934183239,-0.0142461654363321,0.006532489785688,-0.0001837734153889,0.0061735108405704
2007-08-02,0.002006752417772,0.0041658539538429,0.0054796888304221,0.0108191033639308,-0.0064668020554424005,-0.1094482887704538
2007-08-03,0.0056326920582111,-0.0271280460756567,-0.0100615319477492,-0.0249134734190935,-0.0141461524216356,0.1701290672811191
2007-08-06,0.0005344021755182,0.0236812540158215,-0.0072393278080543,0.0183101270271258,-0.0064471376850504,-0.0925561169347311
2007-08-07,-0.0042473075914964,0.0059549967004667,0.014997966814233,0.0035274992167056997,0.017273382811085,-0.062227891665896
2007-08-08,0.0043171884021227,0.0137875174992037,0.023505603207066402,0.0128299431361407,0.0200482723697494,-0.0053012756176034
2007-08-09,-0.009566385357755398,-0.0302810823171445,-0.0113014736072454,-0.025963580724187,-0.0207962961216219,0.21048201722979779
2007-08-10,0.0009231016323125,0.000207024626031,-0.0264188287496633,-0.0061892199697587,-0.0271725572368622,0.06630062280959109
2007-08-13,-0.0057453942990358,-0.0006712201023609001,0.018868317862657902,0.0046278788825954,0.0222794769147702,-0.06325483864056951
2007-08-14,-0.0059299216482172,-0.0184980656792133,-0.0123790892318354,-0.0174287047288974,-0.0144187076944315,0.0407527233083856
2007-08-15,-0.008087714582668598,-0.0141660532243434,-0.0024031556707822,-0.0194907682245344,-0.0031539252190044002,0.10241424386431801
2007-08-16,-0.00037244437695439997,0.0030993466596481,-0.0380993660961513,-0.010292484181379,-0.0294305046032179,0.0050590844854225
2007-08-17,0.0049870409757912,0.0241284547197653,0.0181319446247456,0.0227201512673471,0.0229439860531076,-0.0277653660971684
2007-08-20,-0.0015313526398267,-0.0003850528468424,0.0021016362215117,0.0021428072305613,0.0037475151780605002,-0.1302703845499095
2007-08-21,-0.0016145159273671,0.0009520201100356,-0.0021889328003144,0.009298671333652099,0.0002929344377194,-0.0420162600547904
2007-08-22,0.006895739596989499,0.0115058159223562,0.0082110217339435,0.013261214908984199,0.012108876559599,-0.0982650533796662
2007-08-23,0.00037041950929369996,-0.0012174487659357,-0.0048005029406654,-0.0026725795236204,-0.0002935991511297,-0.0120101564827108
2007-08-24,0.0079267140403434,0.0113103289729476,0.0027686598746160997,0.014995995950495,0.0028514652336105997,-0.0878938126146559
2007-08-27,-0.0022998636447589,-0.008710062632636502,-0.0021883041911442,-0.0072770613879798995,0.00037715990861440004,0.091976068659319
2007-08-28,-0.0030257911227934,-0.0239188694939058,-0.0128779145898947,-0.0252534845354702,-0.016874139194812,0.14615741994599699
2007-08-29,0.005359167175216,0.021535140808620002,0.004004330358454901,0.0287097404805518,0.005325758653358201,-0.0996131822780984
2007-08-30,-0.0024945007396827,-0.0043350969356124,0.0089645358887581,0.0043971367683624,0.0123055271834492,0.0510219679306647
2007-08-31,-0.000155256169745,0.010999047121108399,0.0114031280855647,0.0124850674726907,0.0111882105852513,-0.0695472641779423
2007-09-04,0.0002829702799746,0.0102475019139956,0.0027989462150971,0.0156874182341919,0.0064134714779938,-0.0261642391501116
2007-09-05,0.0023179815654281,-0.0117317968912513,-0.0244453366843871,-0.0131807553406191,-0.020945713326696598,0.07588608961263729
2007-09-06,0.0029151356772329,0.0040811344582449005,-0.0030943323660552998,0.0019870157304995003,0.0047160640169143005,-0.0244577717826532
2007-09-07,0.0056017340548084995,-0.017206384794339398,-0.023309245382548797,-0.020533059553953098,-0.022414705245790197,0.0891133614011326
2007-09-10,-0.0001506743259914,-0.001424298218145,-0.0108103643617114,0.0007935401196374999,-0.006409312180645999,0.0427583384561122
2007-09-11,0.0045531002385013,0.0133849802252759,0.0171210770921216,0.0144201945844553,0.014460161591705,-0.0803501058637093
2007-09-12,0.0047456896811334005,-0.00010420413771664681,0.0009144849903818999,-0.00016188556558962717,0.0030212985062148,-0.0124952529833849
2007-09-13,-0.0031117588946309,0.0082305866745456,0.0067889757772620005,0.0046963493824586,0.008905714149318,-0.008198779240297901
2007-09-14,0.0006535250656325,5.111926082370001e-05,-0.0156709355943289,0.0009440650483405,-0.0066844396468248,0.0062901835636177
2007-09-17,-0.0010984253385383,-0.0052888251614571,-0.0120648508418305,-0.0090611563796441,-0.0088943553816102,0.0605637606311074
2007-09-18,0.0081056667534945,0.0286392893732745,0.024732942936537,0.0258761564043921,0.0187423935239936,-0.2634590754151464
2007-09-19,-0.0009310544899514,0.0059195783409573995,0.0315887635120327,0.0027902456497117,0.028722069470565298,-0.015998128098741703
2007-09-20,0.0076963250693589,-0.006888964634314,-0.004824626531999,-0.0044385970726645,-0.0054356997482745,0.020608709678723303
2007-09-21,0.0007885775596758,0.004457352532991301,0.0014864436926215,0.0081243067944955,0.0008180679167714,-0.0736850524326767
2007-09-24,-0.001424589482598,-0.0054133339294252,0.0029041466113170003,0.0036410204375193003,-0.0023696304764146,0.0191435154198573
2007-09-25,0.0053884201860575996,-0.000486480158059,-0.0128354970575993,0.009328799198084,-0.0074491174063082005,-0.0407077111564966
2007-09-26,-0.0014848187864375,0.0052554113487145,0.0138603690165944,0.0054045560600995,0.0080282074451061,-0.053700955704678296
2007-09-27,0.0012031696976118002,0.0037591362639583003,0.0045270476329949,0.0036878311209753,0.0054758031705965,-0.0365289505562117
2007-09-28,0.0077983415853094,-0.0031721740580885,-0.0004939649223327999,-0.0026658640933383,-0.0018019734813897,0.0570142395157137
2007-10-01,-0.0021713662755029,0.0130543518867386,0.0016685379938563,0.0121429223794918,0.006208440846865,-0.0090764301862545
2007-10-02,-0.006068867801412,-0.0004149896256612,0.0125743921751214,-0.0006602403903057,0.0037791504153798,0.0356369871430703
2007-10-03,-0.0038363520296496,-0.0047117765775073995,-0.0005688317202857,-0.0062553485741421,-0.0013767717654827,0.0164772681934232
2007-10-04,0.0023353283210651,0.0019593897710057,-0.0046100803483853,0.0010624994064161,-0.0004184944908498,-0.0194839191286368
2007-10-05,-0.0002920311254635,0.0093642069034833,0.0116089475774417,0.0205821384821158,0.007718023643234601,-0.0867677675293896
2007-10-08,-0.0061110155050338,-0.0033721812998204,-0.0057462295425134,0.006151558732494299,-0.0045233498994127,0.0318568607828805
2007-10-09,0.0039586460311819,0.0079114444579906,0.0034674290711169003,0.003516047960961,0.00248415359805,-0.0800039110368475
2007-10-10,0.0022620030994685,-0.0018669547636162,-7.917498267418417e-05,0.0025008316249327,-0.0012712916110644002,0.033396755384997194
2007-10-11,0.0041382032540434,-0.0053276378258289,0.015610152519236798,-0.0168588081146441,0.0067888689625495,0.1243365863951785
2007-10-12,-0.0009963296604343,0.0045842700333919,0.010466777507766,0.017008132869755003,0.00038886570821139996,-0.0630037110762238
2007-10-15,0.0008179169446492,-0.0085784704449801,-0.00500922140311,-0.0089561062404588,-0.009372899373423199,0.0820912284067186
2007-10-16,-0.0020619808858975,-0.0067552714031506,0.005892043504874301,-0.0037705806530167,-0.0033379135921299,0.039060331595984495
2007-10-17,0.0026738306299886,0.0016084084129276,0.009669479088813,0.0127809316802333,0.0045626247867249,-0.0769526255751732
2007-10-18,0.0053181375960874,-0.0008948239668724,0.0048100154550113,0.0036963590730599,-0.0049758946509719,-0.0023017550962025
2007-10-19,-2.7795553943999937e-06,-0.026095016101654798,0.0013106705007191002,-0.0262852655558392,-0.0022110336238177998,0.2158370947976494
2007-10-22,-0.0083657850152976,0.0036408842516406,-0.0132364772368637,0.0121477237038245,-0.0127012482985418,-0.0593603980705176
2007-10-23,0.0053381807595408995,0.0086140471644521,0.0064692712706406995,0.021731868849582503,0.0049282648312635995,-0.0586687486954069
2007-10-24,0.00021197026577410004,-0.0025889644745103997,-0.0130797790655663,-0.0076961231734251,-0.0050165576465427,0.0187834237097222
2007-10-25,0.004253990472177,-0.0011255582669812,0.009956743397956299,-0.012594617732812601,0.012390652267181099,0.0174833750574084
2007-10-26,0.0045173086208297,0.013543928835789901,0.013913389148933801,0.015034065981372101,0.0062013183341697005,-0.0792479794877753
2007-10-29,0.0015783280768475998,0.0035554788160399,0.0084133075463233,0.0038650900661147,0.0068585037110276,0.015574169229286198
2007-10-30,0.0013795136417375999,-0.006634282461619299,0.0026673245606197,0.0017499575590240002,-0.0020548525354697,0.0584892043599827
2007-10-31,0.0020630738190159,0.011771897691009,0.0066709581879012,0.0139611015896388,0.0058471489726575005,-0.1286078996447925
2007-11-01,-0.0032510022742205003,-0.0269232543380511,-0.008416141589643001,-0.019040076304228302,-0.016881312645106,0.2250477378395689
2007-11-02,0.0040705894931621,0.0006653730828024001,0.0039226403074391,0.007476447607490701,-0.001312657761681,-0.0087907804447124
2007-11-05,-0.0008202819897854999,-0.0051066730968774,-5.448885779000081e-07,-0.0062017169953027,-0.0040656347381246,0.054819272705253
2007-11-06,0.0057830785651704,0.011835710139244001,0.0042404301951056,0.010476869651925501,0.0031630101446015,-0.1281057665547213
2007-11-07,0.0039697094542834,-0.0299408686355082,-0.0035025760151536998,-0.0249605874629535,-0.0017206645368225998,0.21371265780985482
2007-11-08,0.0037694548751005,-0.0007042481584915,0.0064027348045796,-0.029726155905107,-0.0085124177199003,-0.012663843571163999
2007-11-09,-0.0005347132092022,-0.0145139027955975,-0.013666991832925099,-0.0348383801103827,-0.0153110057695447,0.0855487255348914
2007-11-12,-0.0104751671015998,-0.0101626781894931,0.0026371664119322997,-0.026088852543223098,0.0010500507802232001,0.0868579161068741
2007-11-13,0.0065284379968907,0.028546642113827698,0.002407655148133,0.0413348112233324,0.0019815098609529,-0.2548055149273085
2007-11-14,0.0018610302188187002,-0.007223891982562,-0.0005025154211861,-0.013789051854007,0.0059513015858704,0.07344492891204629
2007-11-15,-0.0021150546314191,-0.013425098722361,-0.0053950494123278,-0.0070275145636649,-0.0086526801084374,0.0784342459917373
2007-11-16,0.0007638548482002,0.0050882264644406,0.0026148729815287,0.0119474111287669,-0.004564713332120799,-0.0961873001204123
2007-11-19,0.0022602963469626003,-0.0177423596529124,-0.0148015933317016,-0.013632614605725601,-0.013219861910814801,0.0200670012792844
2007-11-20,0.010998557678857499,0.004352707666201,0.0101649800026784,0.0042210348619419,0.0117629472777636,-0.044540310453357
2007-11-21,0.0015587886558004,-0.0161739156674844,-0.0217199181266261,-0.0117929389666868,-0.0193952253520346,0.075710246045676
2007-11-23,-0.0038297308418356,0.0166267392037243,0.0047683924967762,0.0110389936424135,0.0139407042662722,-0.047033080663845095
2007-11-26,-0.0001194152418847,-0.0236323817931822,-0.0041555677849329,-0.0198002299360522,-0.0072974107373366005,0.1210852114643565
2007-11-27,0.0023693879120503,0.0146996102665398,-0.0010730468255424,0.021953144470178897,-0.0033249513605827,-0.0954995162957005
2007-11-28,9.19850448561e-05,0.0280438679328864,0.0161335389984939,0.029737585468098203,0.022655703929809,-0.0862972577030523
2007-11-29,-0.0055890071244103995,0.0003634976413786,0.0056585010563174,0.0032365189560344,0.0057149350505423,-0.0059365614919938
2007-11-30,-0.004464666372559801,0.0076201921193901,0.006456249396887099,-0.0064756198598211,0.01085025415435,-0.0470969678570994
2007-12-03,-0.0018777112303926,-0.0060204913557891,-0.00169699053746,-0.0105332132265592,-0.0054268851499086,0.0317285767513672
2007-12-04,0.0064035369505245,-0.0066782639976982,-0.0018211770018312,-0.004182869997286001,-0.007594619649130501,0.0074784596242923
2007-12-05,-0.0114952195039835,0.014959388820111701,0.005849781463427599,0.0192426245578556,0.0160911873915768,-0.0545341041029326
2007-12-06,0.00399500118287,0.0148092170423448,-0.0068653887296499,0.013293535681974,0.0009404113656991001,-0.0723477246149395
2007-12-07,-0.0003232612218059,-0.0018975708445190002,0.007732036728024599,0.0009858740585622,0.0070323271262732,-0.005379916525889
2007-12-10,0.0034810476699581997,0.0073657532422564,0.0007116409835135,0.0021722635338798,0.0041882817112404,-0.0054059156400219
2007-12-11,-0.0031084875160025,-0.0257081565610694,0.0035317308751352,-0.0243679255120114,-0.0036050544270699,0.1286464229316559
2007-12-12,0.003371658832416,0.0059219090333902,-0.0020312020609446002,0.0083200914915788,0.0042670073892102,-0.0487518142411012
2007-12-13,-0.0059778958896183005,0.0011147636342003,-0.023120628735071598,-0.0032928527259223003,-0.0224418399118673,0.0038885354320745994
2007-12-14,-0.013378067767342499,-0.0139510136376633,0.0048142116973367,-0.0109426917956286,0.0030635384139792,0.0308772030429946
2007-12-17,-0.0017879887108195,-0.015249453515404299,-0.0167653876234268,-0.0251885659044949,-0.016713506224069998,0.052209533702555204
2007-12-18,-0.0001161408649143,0.006144018598905301,-0.0024952082970119,0.0041748875090406,-0.0008886365251938001,-0.0798870442259257
2007-12-19,-0.0021267004020932,-0.0014726916395671,-0.0070054380537613,0.0006328226205119,-0.0019227490626575,-0.0434389705550931
2007-12-20,-0.0036563017530345,0.0047784591887373,-0.0025439957855296997,0.0187559133254144,0.0029914997348700002,-0.0521802409516115
2007-12-21,0.0037207889090043,0.016418980372845702,0.0096863214713867,0.020019052428479102,0.0159456686706383,-0.1082854119565986
2007-12-24,0.0004939729764814999,0.007919565672728,-0.0001249947123865,0.0078224751211665,-0.0001249947123865,0.0068888494810052
2007-12-26,0.0062429011734556,0.0006823531408447,-0.0001259558923023,0.0037749784070124004,-0.0001259558923023,0.0030946301213431
2007-12-27,0.0085375249180354,-0.01450544864461,-0.0022874214585225,-0.0146618674971805,0.0044445499484237,0.0821461375858887
2007-12-28,0.006977773317667,0.0013822627879764,-0.0049761105925729,0.0003353207894916,-0.00011350467189446391,0.0232953038738163
2007-12-31,-0.0080973926079102,-0.0069978552303273,-0.0001226869192532,-0.01067632629752,-0.0012402973283342999,0.0813284305255083
2008-01-02,0.0064770018322068,-0.014666923987583,-0.012037262213434999,-0.0171607890706852,-0.000123840983586,0.0292191915431143
2008-01-03,0.0017771184402697998,-0.0001230716446576,-0.009902390109085,0.0008765938477104999,-0.0153069724466447,-0.0299106575875573
2008-01-04,0.0005568424381314,-0.0249796951618933,-0.017380184843348,-0.0440809002778726,-0.014740884493412501,0.062358241705884804
2008-01-07,-0.0050103705582157,0.0030944265734933,0.004297390853397799,-0.003224972343706,0.0028785706387579003,-0.0064090082976786
2008-01-08,0.0585960026001955,-0.0186462137953524,0.00011514637787810001,-0.0244849444712139,0.0026415334562735,0.066540772303312
2008-01-09,-0.060132237626037296,0.0134105773318718,-0.0046989858160581995,0.0200214954271082,-0.0087519575837233,-0.0530097172915941
2008-01-10,0.0091738489456769,0.007794409740580099,-0.0055810801069995,0.0021529975897724,-0.0049951586345983005,-0.028293181382598297
2008-01-11,-0.0008574865008459,-0.0138063334111651,-0.0046722456606454,-0.0212385930470869,-0.0030268558604814,0.0096426133936774
2008-01-14,0.0052031138433676,0.010691406390925499,-0.0019274053518747,0.0186994266576887,0.0025667701230438003,-0.033614499259122695
2008-01-15,-0.004630515699463,-0.0253614708527586,-0.0344262199299789,-0.0287754688234121,-0.022977754350039802,0.0189111692359414
2008-01-16,-0.009488922946954399,-0.005746723324953,-0.0093472964947172,-0.011695030221267399,-0.008022622712968198,0.043475618630909305
2008-01-17,-0.0017575635500971,-0.0296407027703694,-0.0031245735418024,-0.016372615753594402,-0.0105348523743245,0.1546199446372353
2008-01-18,-0.0016160010828323,-0.0061729672885793,-0.0088730131962366,0.0009705024684571999,-0.0176237758056062,-0.0461273385008292
2008-01-22,0.015594002000970487,-0.011234577193087913,0.016712121638918286,-0.026728643234227013,0.013492336514431586,0.1317408007368841
2008-01-23,-0.0011662463677815712,0.021132670630639228,-0.04672351012422267,-0.0034746160411961713,-0.04801834544972057,-0.06640733629708087
2008-01-24,0.009569599686381634,0.009922202199992933,0.06713197669606523,0.020588244889896832,0.062493659247633934,-0.04375913724421197
2008-01-25,-0.006816184598616227,-0.016086370625853427,0.0025340000466945725,-0.02096679475153443,-0.008526269677859927,0.04564715638068497
2008-01-28,0.007588057454772096,0.017309192905682898,-0.008830527969406003,0.008766100554631997,-0.0031761525218011034,-0.045821225503070405
2008-01-29,-0.0011802418765540625,0.006054331266644338,0.016653242054131736,0.0013473104504157375,0.011688537386530837,-0.016783887771275163
2008-01-30,0.003912309296957283,-0.004859403455907117,-0.0023134970862401173,0.00038053499440628266,-0.005531881182117017,0.010837130086904482
2008-01-31,0.0022131101363521586,0.01655963157954996,0.0008264531545257584,0.01796020868963496,0.0008470644942588584,-0.05285425952949824
2008-02-01,-0.004470853375510699,0.012082692568965901,0.0198051345101543,0.007412684978614601,0.0194154668327757,-0.0869531307758495
2008-02-04,0.001810947792882429,-0.010603180128028772,0.001469768365698129,-0.014455397906369571,-0.00016536423419708288,0.07873981402884263
2008-02-05,-0.01297528278982887,-0.03260269240845837,-0.05334322054513787,-0.030794908609672468,-0.03966614894362427,0.08294334568018183
2008-02-06,-0.0015136561027233838,-0.007732987115077884,0.017141304430682618,-0.018598575667350684,0.011432330391470716,0.025441245833307716
2008-02-07,-0.009582162459119978,0.0077723722497130224,-0.01148384507501968,0.006986370753457022,-0.01639245343777798,-0.04635593774912518
2008-02-08,0.0726319089179835,-0.004297381914540701,0.003423513811069099,0.0115057501614961,0.0004232431754900989,0.0124894750306289
2008-02-11,-0.07120874481916038,0.005785759880689123,-0.009094486070663176,0.010764096481287025,-0.006322328354681277,-0.014831777725153376
2008-02-12,0.005408620617066634,0.007151331313510234,0.03335105594638134,-0.007111954550670666,0.033489154466414636,-0.04719511200105996
2008-02-13,-0.0018642065605802979,0.013425614646636802,0.000818187193662802,0.023480041283288303,-0.0002313604551218979,-0.056731479862650896
2008-02-14,0.005942729516445973,-0.013599489655994128,0.0034117599953770728,-0.01970230246577973,-0.0014869472575907271,0.026094520693876074
2008-02-15,0.0021006625725747898,0.0007537611625221898,-0.01822178766042021,-0.00412513365714121,-0.02099914824922011,-0.02065399933367291
2008-02-19,0.005350083518828629,-0.0009818660089438711,-0.0032828606518801712,-0.00886894845025047,0.012116844453827729,0.02244094269123663
2008-02-20,-0.0005565888020691405,0.00822089369065966,-0.014453698165818442,0.01266154248535626,-0.01246038558961064,-0.04770392376694164
2008-02-21,0.006148467734126583,-0.013034889274540417,0.006970306383402883,-0.011987029773129317,0.005154365513211883,0.028997233596761783
2008-02-22,0.0006570253458604826,0.007765695782055183,-0.011958711337688117,0.003950114642203783,-0.011021752717545219,-0.04319771140640342
2008-02-25,0.0005844444706743287,0.01363528677217603,0.010546050179028429,0.006672073988227029,0.016339766135110127,-0.04383580373570407
2008-02-26,0.010657824897639204,0.006812593125275103,0.020977316702122804,0.0031896666183779034,0.014562058708243104,-0.0503926228619067
2008-02-27,0.008024782381810045,-0.000995725055627454,0.001240588943171046,0.004730212383027046,0.00035463316437074583,0.03536184531927644
2008-02-28,0.005065252908793573,-0.009055029686738528,-0.013707635598589528,-0.003122115899217428,-0.019029217281538228,0.03627897289578467
2008-02-29,-0.0003284929307404167,-0.027533603587635815,-0.007762357598830717,-0.027865045155463314,-0.015990600804901015,0.12030662291095169
2008-03-03,0.00046751750134548154,0.00046905392868508156,-0.02372012103845142,-0.006963829872932918,-0.013305069692299018,-0.009909199917342917
2008-03-04,0.0005910698334046318,-0.003516379614230468,-0.01829609045120807,0.005936661091085331,-0.017991536445343067,-0.02940853751943787
2008-03-05,0.004331805793201289,0.005166355511972988,0.02480793089589739,0.005586115195446889,0.02032423931305939,-0.03677431776616542
2008-03-06,0.006998387951742725,-0.022313658834391976,-0.011299905521775176,-0.023753188486891577,-0.018366580857267875,0.11320224915117702
2008-03-07,-0.003250115702686666,-0.008501098462690466,-0.008841409992672267,-0.002979148949109266,-0.011453111046791266,-0.002235384312544166
2008-03-10,0.00027081304223029306,-0.015635540652963506,-0.002915567690844007,-0.020445196108993008,-0.008637795998064407,0.0664405934694935
2008-03-11,4.650971229477604e-06,0.036400397274976896,0.0311462542733841,0.03973780664741449,0.016857581040725596,-0.1085231447305319
2008-03-12,0.012774322515964498,-0.009093013697814603,0.005686521512086797,-0.003376463168903303,0.011260866381767798,0.03204750387042899
2008-03-13,0.0052150375857488935,0.005062568563749493,-0.004485589818287106,0.008681906963596293,-0.013314414849326307,0.002517141410486593
2008-03-14,-0.0003097090644169155,-0.02104647179013582,-0.004014361788504915,-0.021157938174043416,-0.009251409207493915,0.13257065043865518
2008-03-17,0.008257122056276446,-0.009038146608015354,-0.028501822531234556,-0.015705310485562354,-0.03855832179164025,0.03403366107003545
2008-03-18,-0.005767140222793607,0.04149934190069549,0.029125751717463996,0.0428103068112903,0.03625773766849069,-0.2232566688357975
2008-03-19,-0.0012462579192129212,-0.02461270680807102,-0.005088109001376422,-0.02617893512217122,-0.008242193089432321,0.14583721487453968
2008-03-20,-0.012685027703647512,0.023642494292748787,-5.8358872968262306e-05,0.02097546247387129,-1.979183139301178e-05,-0.11420672778709952
2008-03-24,-0.01688175565598573,0.015165167844993669,-4.007474022143096e-05,0.034962494105462164,-4.007474022143096e-05,-0.034045310731005834
2008-03-25,0.011360110664201699,0.0022517560602953986,0.035562451202859696,0.005523582198859698,0.028728863096349696,-0.0004382275025479015
2008-03-26,0.01343556292313315,-0.00885448462739055,-0.0023752282323771497,-0.00403710753884435,-0.00588665593433105,0.01384978197183965
2008-03-27,-0.0006820780888979885,-0.01157595426321899,0.009965340251777111,-0.021962913391998986,0.011146476230726012,-0.0077475926425262884
2008-03-28,-0.0034159224462109276,-0.008035170575642526,-0.007132488876022328,-0.005874797616825428,-0.0030862102183785278,-0.006643664581029928
